date,close,open,high,low,volume,percent
4/16/2025,11,10.93,11.01,10.91,84.28M,0.46%
4/15/2025,10.95,10.92,10.97,10.9,72.28M,0.18%
4/14/2025,10.93,10.95,11.04,10.92,78.60M,0.37%
4/11/2025,10.89,10.87,10.9,10.83,58.39M,-0.09%
4/10/2025,10.9,10.86,10.93,10.82,86.65M,0.93%
4/9/2025,10.8,10.73,10.83,10.66,106.44M,-0.18%
4/8/2025,10.82,10.68,10.85,10.66,146.40M,1.12%
4/7/2025,10.7,11,11.05,10.48,254.56M,-5.64%
4/3/2025,11.34,11.31,11.39,11.3,64.39M,-0.26%
4/2/2025,11.37,11.25,11.41,11.25,93.26M,0.89%
4/1/2025,11.27,11.27,11.3,11.22,68.15M,0.09%
3/31/2025,11.26,11.36,11.38,11.26,111.61M,-0.79%
3/28/2025,11.35,11.39,11.4,11.34,64.49M,-0.35%
3/27/2025,11.39,11.37,11.41,11.35,55.33M,0.09%
3/26/2025,11.38,11.42,11.43,11.37,74.09M,-0.44%
3/25/2025,11.43,11.38,11.43,11.36,73.56M,0.44%
3/24/2025,11.38,11.41,11.44,11.34,116.46M,-0.35%
3/21/2025,11.42,11.49,11.52,11.39,137.64M,-0.61%
3/20/2025,11.49,11.51,11.61,11.49,110.12M,-0.26%
3/19/2025,11.52,11.48,11.53,11.46,136.25M,0.26%
3/18/2025,11.49,11.52,11.54,11.48,160.53M,-0.09%
3/17/2025,11.5,11.63,11.67,11.46,460.36M,-3.93%
3/14/2025,11.97,11.82,12,11.82,172.24M,1.10%
3/13/2025,11.84,11.81,11.91,11.78,131.24M,-0.08%
3/12/2025,11.85,11.6,11.87,11.56,187.73M,2.07%
3/11/2025,11.61,11.54,11.61,11.52,60.90M,0.17%
3/10/2025,11.59,11.66,11.67,11.55,66.38M,-0.69%
3/7/2025,11.67,11.63,11.69,11.6,83.55M,0.34%
3/6/2025,11.63,11.69,11.7,11.6,87.74M,-0.26%
3/5/2025,11.66,11.52,11.67,11.48,108.07M,1.30%
3/4/2025,11.51,11.47,11.55,11.44,68.32M,0.00%
3/3/2025,11.51,11.52,11.56,11.45,83.05M,-0.17%
2/28/2025,11.53,11.58,11.68,11.5,94.91M,-0.77%
2/27/2025,11.62,11.53,11.63,11.46,97.73M,0.87%
2/26/2025,11.52,11.47,11.6,11.47,84.16M,0.44%
2/25/2025,11.47,11.56,11.58,11.46,91.72M,-1.04%
2/24/2025,11.59,11.63,11.69,11.56,95.00M,-0.43%
2/21/2025,11.64,11.69,11.71,11.55,97.40M,-0.17%
2/20/2025,11.66,11.71,11.76,11.65,78.44M,-0.43%
2/19/2025,11.71,11.8,11.81,11.68,117.78M,-0.85%
2/18/2025,11.81,11.76,11.96,11.76,199.66M,0.25%
2/17/2025,11.78,11.6,11.8,11.55,206.20M,1.99%
2/14/2025,11.55,11.49,11.55,11.43,97.31M,0.43%
2/13/2025,11.5,11.42,11.55,11.4,135.86M,0.70%
2/12/2025,11.42,11.41,11.43,11.34,98.88M,0.00%
2/11/2025,11.42,11.4,11.47,11.37,84.45M,-0.09%
2/10/2025,11.43,11.38,11.5,11.36,102.66M,0.44%
2/7/2025,11.38,11.36,11.45,11.31,140.75M,0.18%
2/6/2025,11.36,11.35,11.45,11.3,95.56M,-0.09%
2/5/2025,11.37,11.5,11.52,11.33,84.34M,-0.87%
1/27/2025,11.47,11.38,11.55,11.38,115.19M,1.15%
1/24/2025,11.34,11.32,11.39,11.22,94.49M,0.18%
1/23/2025,11.32,11.17,11.4,11.17,151.49M,2.07%
1/22/2025,11.09,11.32,11.33,11.08,134.71M,-2.12%
1/21/2025,11.33,11.45,11.45,11.32,90.21M,-0.79%
1/20/2025,11.42,11.5,11.52,11.4,83.20M,-0.26%
1/17/2025,11.45,11.53,11.55,11.42,68.98M,-1.04%
1/16/2025,11.57,11.55,11.59,11.47,87.30M,0.78%
1/15/2025,11.48,11.38,11.58,11.36,103.16M,0.88%
1/14/2025,11.38,11.2,11.4,11.19,82.46M,1.61%
1/13/2025,11.2,11.25,11.26,11.08,93.50M,-0.88%
1/10/2025,11.3,11.4,11.46,11.28,79.81M,-0.88%
1/9/2025,11.4,11.5,11.5,11.35,75.15M,-0.87%
1/8/2025,11.5,11.5,11.63,11.4,106.24M,-0.09%
1/7/2025,11.51,11.42,11.53,11.37,74.79M,0.61%
1/6/2025,11.44,11.38,11.48,11.22,108.55M,0.53%
1/3/2025,11.38,11.44,11.54,11.36,115.47M,-0.44%
1/2/2025,11.43,11.73,11.77,11.39,181.96M,-2.31%
12/31/2024,11.7,11.93,11.99,11.7,147.54M,-2.09%
12/30/2024,11.95,11.78,11.97,11.78,135.18M,1.01%
12/27/2024,11.83,11.87,11.9,11.66,129.00M,-0.25%
12/26/2024,11.86,11.92,11.93,11.78,100.01M,-0.50%
12/25/2024,11.92,11.86,12.02,11.84,147.53M,0.51%
12/24/2024,11.86,11.72,11.87,11.72,135.08M,1.11%
12/23/2024,11.73,11.64,11.84,11.64,165.94M,0.95%
12/20/2024,11.62,11.59,11.7,11.58,71.47M,0.26%
12/19/2024,11.59,11.59,11.64,11.54,69.74M,-0.52%
12/18/2024,11.65,11.58,11.74,11.57,101.66M,1.04%
12/17/2024,11.53,11.57,11.65,11.52,80.21M,-0.35%
12/16/2024,11.57,11.56,11.66,11.53,80.57M,0.09%
12/13/2024,11.56,11.79,11.8,11.56,134.38M,-2.45%
12/12/2024,11.85,11.73,11.87,11.71,98.62M,1.02%
12/11/2024,11.73,11.79,11.83,11.72,96.77M,-0.51%
12/10/2024,11.79,11.9,11.95,11.75,216.78M,1.03%
12/9/2024,11.67,11.63,11.72,11.59,96.41M,0.09%
12/6/2024,11.66,11.44,11.7,11.43,172.63M,1.92%
12/5/2024,11.44,11.44,11.5,11.41,68.71M,-0.17%
12/4/2024,11.46,11.44,11.53,11.37,100.75M,-0.26%
12/3/2024,11.49,11.37,11.5,11.35,108.26M,0.88%
12/2/2024,11.39,11.39,11.4,11.31,97.54M,0.09%
11/29/2024,11.38,11.37,11.46,11.34,102.85M,0.35%
11/28/2024,11.34,11.39,11.42,11.32,73.32M,-0.44%
11/27/2024,11.39,11.24,11.39,11.15,89.52M,1.06%
11/26/2024,11.27,11.18,11.31,11.14,83.11M,0.81%
11/25/2024,11.18,11.28,11.34,11.14,116.60M,-0.89%
11/22/2024,11.28,11.59,11.61,11.28,162.53M,-2.67%
11/21/2024,11.59,11.62,11.65,11.56,88.34M,-0.43%
11/20/2024,11.64,11.67,11.75,11.61,128.66M,-0.34%
11/19/2024,11.68,11.75,11.96,11.55,243.00M,-0.60%
11/18/2024,11.75,11.63,12.04,11.62,379.73M,2.71%
11/15/2024,11.44,11.5,11.61,11.42,121.58M,-0.87%
11/14/2024,11.54,11.59,11.7,11.53,115.98M,-0.60%
11/13/2024,11.61,11.5,11.7,11.48,108.63M,0.61%
11/12/2024,11.54,11.58,11.84,11.51,171.77M,-0.52%
11/11/2024,11.6,11.63,11.68,11.47,148.70M,-1.02%
11/8/2024,11.72,11.94,12.01,11.7,189.51M,-1.60%
11/7/2024,11.91,11.5,11.93,11.48,224.28M,3.12%
11/6/2024,11.55,11.62,11.64,11.47,146.23M,-0.86%
11/5/2024,11.65,11.42,11.66,11.39,166.54M,1.66%
11/4/2024,11.46,11.43,11.46,11.26,113.15M,0.26%
11/1/2024,11.43,11.38,11.55,11.34,158.98M,0.44%
10/31/2024,11.38,11.33,11.44,11.24,125.02M,0.53%
10/30/2024,11.32,11.5,11.58,11.27,148.24M,-1.91%
10/29/2024,11.54,11.62,11.74,11.53,119.80M,-0.86%
10/28/2024,11.64,11.68,11.68,11.53,116.95M,-0.60%
10/25/2024,11.71,11.77,11.78,11.69,110.58M,-0.34%
10/24/2024,11.75,11.81,11.86,11.72,88.53M,-0.93%
10/23/2024,11.86,11.82,11.89,11.75,151.19M,0.59%
10/22/2024,11.79,11.76,11.93,11.72,161.78M,-0.17%
10/21/2024,11.81,11.94,11.94,11.63,280.66M,-1.91%
10/18/2024,12.04,11.91,12.18,11.68,260.46M,0.75%
10/17/2024,11.95,12.07,12.23,11.93,165.37M,-0.91%
10/16/2024,12.06,11.8,12.18,11.77,191.45M,1.34%
10/15/2024,11.9,11.94,12.23,11.88,207.28M,-1.00%
10/14/2024,12.02,11.98,12.18,11.79,240.06M,2.56%
10/11/2024,11.72,12,12.17,11.58,207.09M,-2.17%
10/10/2024,11.98,11.62,12.26,11.6,342.64M,2.57%
10/9/2024,11.68,12.63,12.63,11.66,426.94M,-9.32%
10/8/2024,12.88,13.43,13.43,12.34,588.90M,5.49%
9/30/2024,12.21,11.62,12.3,11.56,543.03M,6.92%
9/27/2024,11.42,11.35,11.56,11.03,384.00M,2.42%
9/26/2024,11.15,10.5,11.15,10.5,308.65M,6.19%
9/25/2024,10.5,10.52,10.7,10.45,216.07M,1.25%
9/24/2024,10.37,10.11,10.37,10.08,163.82M,3.29%
9/23/2024,10.04,9.89,10.09,9.87,89.69M,1.41%
9/20/2024,9.9,9.81,9.9,9.78,79.73M,0.92%
9/19/2024,9.81,9.79,9.84,9.68,68.43M,0.41%
9/18/2024,9.77,9.72,9.78,9.66,44.36M,0.72%
9/13/2024,9.7,9.73,9.82,9.7,56.65M,-0.41%
9/12/2024,9.74,9.65,9.77,9.61,58.18M,0.93%
9/11/2024,9.65,9.88,9.88,9.63,110.87M,-2.53%
9/10/2024,9.9,9.86,9.92,9.78,76.79M,0.51%
9/9/2024,9.85,10.05,10.07,9.84,163.92M,-2.28%
9/6/2024,10.08,10.06,10.21,10.05,87.89M,0.10%
9/5/2024,10.07,10.03,10.08,9.98,59.42M,0.50%
9/4/2024,10.02,10.05,10.15,10,84.80M,-0.60%
9/3/2024,10.08,10.11,10.13,10,91.66M,-0.30%
9/2/2024,10.11,10.12,10.21,10.09,96.88M,-0.49%
8/30/2024,10.16,10.11,10.26,10.11,129.41M,0.30%
8/29/2024,10.13,10.31,10.38,10.11,119.77M,-1.94%
8/28/2024,10.33,10.41,10.43,10.28,94.26M,-0.96%
8/27/2024,10.43,10.47,10.52,10.37,72.31M,-0.57%
8/26/2024,10.49,10.5,10.55,10.42,74.07M,0.19%
8/23/2024,10.47,10.39,10.5,10.32,107.19M,0.87%
8/22/2024,10.38,10.34,10.45,10.32,110.90M,0.29%
8/21/2024,10.35,10.3,10.38,10.21,103.49M,0.10%
8/20/2024,10.34,10.32,10.43,10.28,156.92M,0.49%
8/19/2024,10.29,10.13,10.3,10.12,148.30M,1.58%
8/16/2024,10.13,10.08,10.21,10.05,126.04M,1.00%
8/15/2024,10.03,9.92,10.06,9.87,77.63M,1.11%
8/14/2024,9.92,9.94,9.98,9.91,43.64M,-0.30%
8/13/2024,9.95,10.02,10.03,9.92,62.21M,-0.60%
8/12/2024,10.01,10.02,10.05,9.98,35.30M,-0.30%
8/9/2024,10.04,9.96,10.1,9.94,73.03M,1.01%
8/8/2024,9.94,9.92,9.98,9.9,50.04M,0.10%
8/7/2024,9.93,9.95,9.98,9.91,51.76M,0.00%
8/6/2024,9.93,10.07,10.12,9.89,126.55M,-1.19%
8/5/2024,10.05,10.11,10.22,10.05,75.90M,-0.89%
8/2/2024,10.14,10.22,10.25,10.13,59.02M,-1.27%
8/1/2024,10.27,10.25,10.32,10.17,73.39M,0.00%
7/31/2024,10.27,10.08,10.28,10.07,109.69M,1.88%
7/30/2024,10.08,10.1,10.13,10.03,61.33M,-0.30%
7/29/2024,10.11,10.02,10.14,9.97,78.16M,0.80%
7/26/2024,10.03,10.1,10.12,9.97,92.96M,-0.59%
7/25/2024,10.09,10.12,10.15,10,85.64M,-0.39%
7/24/2024,10.13,10.18,10.24,10.12,72.45M,-0.49%
7/23/2024,10.18,10.25,10.33,10.16,102.02M,-0.49%
7/22/2024,10.23,10.36,10.38,10.19,99.45M,-1.35%
7/19/2024,10.37,10.38,10.42,10.29,89.87M,-0.38%
7/18/2024,10.41,10.38,10.43,10.3,108.71M,0.10%
7/17/2024,10.4,10.3,10.42,10.28,122.02M,0.97%
7/16/2024,10.3,10.33,10.37,10.24,94.30M,-0.29%
7/15/2024,10.33,10.31,10.35,10.26,86.94M,0.19%
7/12/2024,10.31,10.12,10.31,10.12,121.42M,1.78%
7/11/2024,10.13,10.21,10.23,10.07,72.14M,-0.10%
7/10/2024,10.14,10.07,10.2,10.05,87.39M,0.70%
7/9/2024,10.07,9.94,10.1,9.91,103.25M,1.41%
7/8/2024,9.93,9.94,10.02,9.85,86.87M,-0.40%
7/5/2024,9.97,10.26,10.29,9.92,171.34M,-2.83%
7/4/2024,10.26,10.3,10.38,10.25,73.50M,-0.48%
7/3/2024,10.31,10.4,10.43,10.29,71.31M,-0.87%
7/2/2024,10.4,10.3,10.48,10.28,138.44M,0.48%
7/1/2024,10.35,10.09,10.35,10.04,134.30M,1.97%
6/28/2024,10.15,10.1,10.26,10.09,91.81M,0.20%
6/27/2024,10.13,10.06,10.21,10,92.89M,0.50%
6/26/2024,10.08,10.06,10.13,10.02,62.86M,0.00%
6/25/2024,10.08,9.99,10.13,9.98,77.00M,1.00%
6/24/2024,9.98,9.97,10.07,9.88,94.71M,-0.20%
6/21/2024,10,10.05,10.09,9.95,83.06M,-0.50%
6/20/2024,10.05,10.16,10.17,10.05,62.96M,-0.99%
6/19/2024,10.15,10.1,10.21,10.08,79.62M,0.69%
6/18/2024,10.08,10.11,10.16,10.04,70.07M,-0.20%
6/17/2024,10.1,10.13,10.16,10.08,68.12M,-0.79%
6/14/2024,10.18,10.15,10.23,9.99,163.80M,-5.74%
6/13/2024,10.8,10.89,10.93,10.8,120.35M,-0.74%
6/12/2024,10.88,10.85,10.91,10.78,95.74M,0.09%
6/11/2024,10.87,10.98,11.02,10.79,133.76M,-1.09%
6/7/2024,10.99,10.92,11.01,10.89,117.01M,0.83%
6/6/2024,10.9,10.9,10.98,10.88,104.93M,0.28%
6/5/2024,10.87,11.04,11.07,10.87,101.90M,-1.36%
6/4/2024,11.02,10.95,11.05,10.91,98.10M,0.36%
6/3/2024,10.98,11.12,11.13,10.91,132.67M,-1.17%
5/31/2024,11.11,11.14,11.19,11.11,82.67M,-0.09%
5/30/2024,11.12,11.24,11.34,11.06,132.55M,-1.24%
5/29/2024,11.26,11.38,11.45,11.23,144.48M,-1.23%
5/28/2024,11.4,11.5,11.58,11.36,120.43M,-0.96%
5/27/2024,11.51,11.31,11.53,11.31,145.44M,1.77%
5/24/2024,11.31,11.37,11.49,11.3,139.83M,-0.79%
5/23/2024,11.4,11.53,11.59,11.37,184.16M,-1.38%
5/22/2024,11.56,11.56,11.74,11.46,211.55M,0.09%
5/21/2024,11.55,11.32,11.62,11.31,203.00M,1.49%
5/20/2024,11.38,11.43,11.53,11.31,217.02M,-0.35%
5/17/2024,11.42,11.18,11.42,11.13,284.18M,2.24%
5/16/2024,11.17,10.85,11.21,10.83,307.63M,3.14%
5/15/2024,10.83,10.9,10.92,10.81,86.83M,-0.73%
5/14/2024,10.91,11,11.06,10.88,107.58M,-0.55%
5/13/2024,10.97,10.9,11.01,10.81,140.25M,0.27%
5/10/2024,10.94,10.77,10.96,10.76,176.78M,1.67%
5/9/2024,10.76,10.71,10.82,10.71,106.95M,0.28%
5/8/2024,10.73,10.84,10.88,10.71,122.18M,-1.38%
5/7/2024,10.88,10.87,10.89,10.76,108.71M,-0.09%
5/6/2024,10.89,10.96,11.11,10.84,178.41M,0.93%
4/30/2024,10.79,10.8,10.88,10.73,132.46M,-0.19%
4/29/2024,10.81,10.56,10.9,10.52,216.92M,1.98%
4/26/2024,10.6,10.59,10.67,10.48,160.76M,-0.09%
4/25/2024,10.61,10.5,10.62,10.48,111.38M,0.76%
4/24/2024,10.53,10.52,10.57,10.46,94.16M,-0.09%
4/23/2024,10.54,10.51,10.65,10.46,124.00M,0.38%
4/22/2024,10.5,10.64,10.81,10.45,200.98M,-1.78%
4/19/2024,10.69,10.71,10.82,10.66,145.77M,-1.02%
4/18/2024,10.8,10.58,11.03,10.56,316.59M,1.69%
4/17/2024,10.62,10.26,10.63,10.21,223.26M,3.31%
4/16/2024,10.28,10.28,10.39,10.22,147.80M,-0.10%
4/15/2024,10.29,10.07,10.32,10.06,145.32M,2.29%
4/12/2024,10.06,10.22,10.27,10.04,130.55M,-1.85%
4/11/2024,10.25,10.24,10.29,10.12,101.02M,-0.29%
4/10/2024,10.28,10.38,10.41,10.27,124.64M,-1.15%
4/9/2024,10.4,10.43,10.47,10.36,85.72M,-0.29%
4/8/2024,10.43,10.42,10.49,10.37,90.64M,-0.29%
4/3/2024,10.46,10.53,10.55,10.42,98.19M,-0.85%
4/2/2024,10.55,10.63,10.68,10.53,108.55M,-0.85%
4/1/2024,10.64,10.52,10.65,10.51,119.11M,1.14%
3/29/2024,10.52,10.45,10.57,10.43,87.28M,0.29%
3/28/2024,10.49,10.51,10.57,10.38,130.22M,-0.38%
3/27/2024,10.53,10.56,10.63,10.51,127.41M,-0.66%
3/26/2024,10.6,10.45,10.66,10.42,174.00M,1.92%
3/25/2024,10.4,10.35,10.49,10.32,95.32M,0.39%
3/22/2024,10.36,10.45,10.45,10.31,102.81M,-1.05%
3/21/2024,10.47,10.45,10.52,10.42,86.45M,0.19%
3/20/2024,10.45,10.38,10.47,10.37,87.27M,0.48%
3/19/2024,10.4,10.53,10.54,10.39,129.32M,-1.33%
3/18/2024,10.54,10.56,10.61,10.49,167.14M,-0.57%
3/15/2024,10.6,10.55,10.75,10.5,375.02M,3.62%
3/14/2024,10.23,10.3,10.38,10.2,140.94M,-0.97%
3/13/2024,10.33,10.53,10.55,10.3,176.80M,-2.18%
3/12/2024,10.56,10.48,10.59,10.41,164.13M,0.86%
3/11/2024,10.47,10.38,10.47,10.34,121.07M,0.87%
3/8/2024,10.38,10.35,10.44,10.3,111.40M,0.00%
3/7/2024,10.38,10.33,10.64,10.33,201.62M,0.48%
3/6/2024,10.33,10.4,10.45,10.33,134.56M,-0.96%
3/5/2024,10.43,10.3,10.47,10.26,181.73M,0.97%
3/4/2024,10.33,10.45,10.5,10.32,165.59M,-1.53%
3/1/2024,10.49,10.59,10.6,10.43,182.81M,-0.94%
2/29/2024,10.59,10.42,10.59,10.41,184.53M,0.95%
2/28/2024,10.49,10.51,10.7,10.4,308.27M,-0.10%
2/27/2024,10.5,10.49,10.6,10.46,198.19M,-0.28%
2/26/2024,10.53,10.78,10.88,10.5,286.26M,-2.95%
2/23/2024,10.85,10.88,11.24,10.84,356.75M,-0.46%
2/22/2024,10.9,10.65,10.91,10.62,492.23M,0.93%
2/21/2024,10.8,9.78,10.8,9.77,505.53M,9.98%
2/20/2024,9.82,9.79,9.84,9.73,112.36M,0.10%
2/19/2024,9.81,9.76,9.81,9.65,160.52M,1.45%
2/8/2024,9.67,9.58,9.67,9.52,165.68M,0.62%
2/7/2024,9.61,9.62,9.67,9.48,206.20M,-0.72%
2/6/2024,9.68,9.3,9.68,9.29,199.54M,3.20%
2/5/2024,9.38,9.19,9.43,9.11,180.36M,1.19%
2/2/2024,9.27,9.42,9.47,9.07,163.42M,-1.49%
2/1/2024,9.41,9.41,9.48,9.34,105.53M,-0.53%
1/31/2024,9.46,9.46,9.56,9.38,135.72M,-0.42%
1/30/2024,9.5,9.61,9.7,9.49,157.91M,-2.06%
1/29/2024,9.7,9.69,9.88,9.58,237.62M,0.83%
1/26/2024,9.62,9.47,9.67,9.44,227.23M,1.26%
1/25/2024,9.5,9.33,9.54,9.27,216.25M,1.82%
1/24/2024,9.33,9.23,9.34,9.07,175.91M,1.86%
1/23/2024,9.16,9.05,9.18,8.96,113.55M,0.66%
1/22/2024,9.1,9.16,9.26,9.04,158.03M,-0.76%
1/19/2024,9.17,9.16,9.2,9.1,96.40M,-0.33%
1/18/2024,9.2,9.21,9.24,9,175.51M,-0.33%
1/17/2024,9.23,9.33,9.39,9.23,148.23M,-1.18%
